Timestamp,TemplateID,TabName,ControlID,ClassName,Caption,SemanticLabel,NotifyCode,BeforeValue,AfterValue
"2026-03-03 00:14:27.875",0,"Unknown",2145,"Edit","","Position Range:",768,"",""
"2026-03-03 00:14:27.878",0,"Unknown",2146,"Edit","","Height Range:",1024,"",""
"2026-03-03 00:14:27.883",0,"Unknown",2146,"Edit","","Height Range:",768,"",""
"2026-03-03 00:14:27.886",0,"Unknown",2147,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.891",0,"Unknown",2147,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.894",0,"Unknown",2148,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.900",0,"Unknown",2148,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.903",0,"Unknown",2133,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.908",0,"Unknown",2133,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.912",0,"Unknown",2132,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.914",0,"Unknown",2132,"Edit","","units from water",768,"",""
